tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt21216104,1,12,0,Trigun Stampede,2023,\N,0,7.3,1534
tt21217736,1,9,0,Shoorveer,2022,\N,0,7.1,1296
tt21217912,1,3,0,Trainwreck: Woodstock '99,2022,2022,0,7.4,20417
tt2122656,2,24,0,Giruti kuraun: Guilty Crown,2011,2012,0,7,5483
tt2122954,1,13,0,Unsupervised,2012,2012,0,7.3,2676
tt21249100,1,12,0,Kuro no Shoukanshi,2022,2022,0,7.2,1071
tt2125638,2,244,0,Teens React,2011,\N,0,5.6,1172
tt2126154,1,3,0,This Is England '88,2011,2011,0,8.3,11223
tt21263178,1,6,0,Black Snow,2022,\N,0,7.2,5404
tt21267694,1,6,0,Ghar Waapsi,2022,\N,0,8.7,4139
tt21272252,1,1,0,Doon Kaand,2022,\N,0,7,3907
tt21279678,1,5,0,NCR Days,2022,\N,0,9.1,39068
tt2128016,8,88,1,Mr. D,2012,2018,1,7.4,2595
tt2128103,9,113,1,Shipping Wars,2012,\N,1,6.4,1679
tt2128211,4,86,0,Storage Wars: Texas,2011,2014,0,5.1,1381
tt21289712,1,10,0,A Model Family,2022,\N,0,6.6,1327
tt2129304,8,124,1,Hotel Impossible,2012,2017,1,7.8,1133
tt21301278,2,56,0,Xing han can lan,2022,2022,0,8.3,1242
tt2131368,2,20,0,The Layover,2011,2013,0,8.2,1810
tt21315194,1,3,0,I Just Killed My Dad,2022,2022,0,6.7,6113
tt2132641,1,2,0,Coma,2012,2012,0,5.8,2264
tt21327000,1,8,0,"Mitaraike, Enjou Suru",2023,\N,0,6.6,1126
tt21339770,1,5,0,Pacto Brutal: O Assassinato de Daniella Perez,2022,2022,0,8.4,1436
tt21340300,1,2,0,Untold: The Girlfriend Who Didn't Exist,2022,2022,0,7.2,7577
tt21344706,1,16,0,Deo geullori,2022,\N,0,8.1,22074
tt21348558,1,4,0,In the Soop: Friendcation,2022,\N,0,8.4,4829
tt21349568,1,14,0,Love in the Air,2016,2022,0,8.1,1504
tt21351566,1,7,0,Syndicate,2022,\N,0,7.1,1754
tt2136138,4,108,0,Sofia the First,2012,2018,0,6.9,3491
tt2136396,9,279,1,The Incredible Dr. Pol,2011,\N,1,8.6,1967
tt21365986,1,10,0,The Other Black Girl,2023,\N,0,6.8,1454
tt21370880,2,17,0,Duranga,2022,2023,0,7.5,2806
tt2137109,4,46,0,Masters of Sex,2013,2016,0,7.9,37839
tt21376524,2,13,0,Animal Control,2023,\N,0,6.6,3053
tt2139371,4,104,0,Transformers: Rescue Bots,2011,2016,0,6.6,1057
tt2140663,1,11,0,When the Street Lights Go On,2017,2020,0,6.6,1148
tt2141913,3,22,0,Review,2014,2017,0,8.4,6300
tt21423786,2,13,0,Boku no kokoro no yabai yatsu,2023,\N,0,7.9,1086
tt2147632,9,145,1,Mystery Diners,2011,\N,1,3.7,1420
tt2147995,7,31,1,Der Tatortreiniger,2011,2018,1,8.5,7698
tt2147999,1,816,0,Devon Ke Dev... Mahadev,2011,2014,0,9.3,4644
tt21481210,2,14,0,Karagar,2022,\N,0,8.3,3946
tt2149175,6,75,1,The Americans,2013,2018,1,8.4,107290
tt2150568,5,28,1,Immersion,2010,2017,1,8.6,1072
tt2150740,1,10,0,Quiz Me Quick,2012,2012,0,8.4,1551
tt2150751,3,75,0,Chihayafuru,2011,2020,0,8.1,1477
tt2152112,9,171,1,My 600-lb Life,2012,\N,1,6.7,1985
tt2152368,2,26,0,Seinto Seiya: The Lost Canvas - Meiô Shinwa,2009,2011,0,8.2,2165
tt2155025,4,32,0,Please Like Me,2013,2016,0,8.5,19304
tt2160915,3,27,0,"Montevideo, Bog te video!",2012,2014,0,8.3,3207
tt21627436,1,9,0,Song of the Bandits,2023,\N,0,7.2,1418
tt21627438,1,12,0,A Time Called You,2023,\N,0,7.8,1930
tt21631058,1,16,0,Blind,2022,2022,0,8,1023
tt21632956,1,6,0,Totally Completely Fine,2023,2023,0,7.1,1252
tt2163315,1,6,0,Dancing on the Edge,2013,2013,0,7.4,2805
tt2164274,1,6,0,A Moody Christmas,2012,2012,0,8.1,1148
tt2164430,2,8,0,A Young Doctor's Notebook & Other Stories,2012,2013,0,7.8,16283
tt21650372,1,13,0,Drag Race México,2023,\N,0,6.6,1520
tt21652514,2,24,0,Stupid Wife (a série),2022,\N,0,8.5,1404
tt2167393,1,8,0,The Men Who Built America,2012,2012,0,8.5,4441
tt2169245,9,123,1,MeatEater,2012,\N,1,7.6,1618
tt2170584,3,21,0,Video Game High School,2012,2014,0,7.6,13662
tt2171037,9,121,1,Helt perfekt,2011,\N,1,7.5,1073
tt2171665,3,240,0,Violetta,2012,2015,0,5.3,2716
tt2172103,1,13,0,Last Resort,2012,2013,0,7.3,22038
tt2172496,1,9,0,Ghesehaye Majid,1990,1990,0,8,1771
tt2174367,7,96,1,Comic Book Men,2012,2018,1,7.7,5540
tt2176165,1,13,0,Anazâ,2012,2012,0,7.5,17288
tt2176287,5,110,1,Comedy Bang! Bang!,2012,2016,1,7.6,4515
tt21764804,2,14,0,Aile,2023,\N,0,6.5,1742
tt2176609,1,6,0,Mob City,2013,2013,0,7.4,7605
tt2177268,1,13,0,Clarice,2021,2021,0,6.6,10852
tt2177461,3,25,0,A Discovery of Witches,2018,2022,0,7.8,58118
tt2177489,6,100,1,Baby Daddy,2012,2017,1,7.3,21260
tt2177491,1,16,0,Ben and Kate,2012,2013,0,6.6,5237
tt2178501,1,11,0,Nisemonogatari,2012,2012,0,7.6,2949
tt2180271,2,20,0,Äkta människor,2012,2014,0,7.8,6697
tt2180883,1,18,0,Danshi kôkôsei no nichijô,2012,2012,0,7.8,2766
tt21811062,1,8,0,Mukhbir - The Story of a Spy,2022,\N,0,7.7,2297
tt21811888,1,3,0,Indian Predator: The Diary of a Serial Killer,2022,2022,0,6.2,2116
tt2181460,1,20,0,Pasta,2010,2010,0,7.5,1071
tt21818260,1,8,0,Criminal Justice: Adhura Sach,2022,\N,0,7.7,5831
tt21822078,2,11,0,The Mole,2022,\N,0,7.6,3428
tt2182229,2,44,0,The Neighbors,2012,2014,0,6.9,8835
tt21822590,1,6,0,The Woman in the Wall,2023,2023,0,7.3,1803
tt2182427,9,187,1,Bering Sea Gold,2012,\N,1,6.7,1698
tt21828868,1,12,0,Jak-eun a-ssi-deul,2022,\N,0,7.8,6291
tt2183404,4,30,0,Rectify,2013,2016,0,8.3,27232
tt2183641,5,36,1,Ripper Street,2012,2016,1,8.1,22053
tt2184065,4,90,0,Yalan Dünya,2012,2014,0,7.2,7091
tt21840870,1,10,0,Drink Masters,2022,\N,0,6.7,1112
tt2184186,9,157,1,A League of Their Own,2010,\N,1,7.7,1632
tt2184980,1,13,0,Do No Harm,2013,2013,0,6.8,3243
tt2185037,1,642,0,Leonning maen,2010,\N,0,9.1,3420
tt2185220,1,16,0,Queen In-hyun's Man,2012,2012,0,7.8,1241
tt21856734,1,12,0,Junji Ito Maniac: Japanese Tales of the Macabre,2023,\N,0,6,3174
tt21867596,1,3,0,Sins of Our Mother,2022,2022,0,7,6465
tt21874046,2,16,0,Adim Farah,2023,\N,0,6.6,2759
tt21875120,1,9,0,At Home with the Furys,2023,\N,0,7.1,1008
tt21875462,1,12,0,Once Upon a Small Town,2022,2022,0,7,1451
tt2187850,1,120,0,Pablo Escobar: El Patrón del Mal,2012,2012,0,8.4,5601
tt2188249,2,10,0,Prisoners Wives,2012,2013,0,7.6,1064
tt2188671,5,50,1,Bates Motel,2013,2017,1,8.1,114016
tt2188931,1,10,0,Those Who Kill,2014,2014,0,7.1,3834
tt2189221,3,39,0,Defiance,2013,2015,0,7,43923
tt2189248,3,127,0,Inazuma irebun,2008,2011,0,8.1,2400
tt2189461,2,20,0,Marco Polo,2014,2016,0,8,76495
tt2189801,1,25,0,Son,2012,2013,0,7.4,1031
tt21908550,1,8,0,Vadhandhi: The Fable of Velonie,2022,\N,0,8,4934
tt21908802,1,8,0,Sweet Kaaram Coffee,2023,\N,0,7.5,2639
tt21911406,1,6,0,Queen of Oz,2023,\N,0,6.1,1002
tt2191148,3,42,0,Blue,2012,2014,0,7.8,1221
tt2191567,9,246,1,Wicked Tuna,2012,\N,1,6.5,1055
tt21916016,2,13,0,Tanaav,2022,\N,0,7.7,3618
tt2191613,1,8,0,Made in Jersey,2012,2012,0,5.8,1107
tt2191671,7,154,1,Elementary,2012,2019,1,7.9,115997
tt2191746,1,16,0,To the Beautiful You,2012,2012,0,7.2,2080
tt2191991,5,54,1,Funny or Die's Billy on the Street,2011,\N,1,7.8,2584
tt2192477,1,30,0,Naji Attallah's Squad,2012,2012,0,6.7,1765
tt2193021,8,170,1,Arrow,2012,2020,1,7.5,441433
tt2193041,4,70,0,Beauty and the Beast,2012,2016,0,7,37741
tt2193053,1,14,0,Cult,2013,2013,0,6.1,4557
tt21935972,1,9,0,Dahan: Raakan Ka Rahasya,2022,\N,0,7.2,7958
tt2194326,1,2,0,History of the Eagles,2013,2013,0,8.2,2763
tt21946032,1,3,0,Conversations with a Killer: The Jeffrey Dahmer Tapes,2022,2022,0,7.3,8587
tt21955940,1,6,0,Lauchhammer - Tod in der Lausitz,2022,2022,0,6.5,1550
tt21963650,1,3,0,"Belascoarán, PI",2022,\N,0,7.3,1394
tt21964626,1,6,0,Entrapped,2022,\N,0,7,2807
tt2196757,1,13,0,Inu x Boku SS,2012,2012,0,7,1712
tt21975100,1,8,0,The Trial,2023,\N,0,5.3,1475
tt2197797,1,13,0,666 Park Avenue,2012,2013,0,6.8,18239
tt21991254,1,12,0,Romantic Killer,2022,2022,0,7.6,2304
tt2199618,1,3,0,The Politician's Husband,2013,2013,0,7.1,1797
tt22002370,1,6,0,Connect,2022,2022,0,6.5,1588
tt22010560,1,3,0,Aftershock: Everest and the Nepal Earthquake,2022,2022,0,7.3,3856
tt2201227,1,8,0,Stay Close,2021,2021,0,6.9,34453
tt22014226,1,6,0,Taaza Khabar,2023,\N,0,8.1,46617
tt22015488,1,9,0,Aar Ya Paar,2022,\N,0,7.4,1109
tt22015782,1,6,0,The Chemistry of Death,2023,\N,0,6.6,2118
tt2202488,9,170,1,Mountain Men,2012,\N,1,7.3,1687
tt2203380,1,3,0,Stephen Hawking's Grand Design,2012,2012,0,8.3,1429
tt22045768,1,8,0,Nattryttarna,2022,\N,0,7.6,1313
tt2204916,6,76,1,Eddsworld,2003,\N,1,8.7,1034
tt22071840,1,8,0,Dubai Bling,2022,\N,0,3.7,1610
tt22073352,1,8,0,El cuerpo en llamas,2023,2023,0,6.7,3232
tt22074164,1,8,0,Jury Duty,2023,\N,0,8.3,37594
tt22074484,1,8,0,The Days,2023,2023,0,7.2,5430
tt2207861,1,30,0,Ayza Atgawez,2010,\N,0,7.3,1491
tt2211065,1,3,0,Den andra sporten,2013,\N,0,8.7,1210
tt2211129,6,117,1,The Mindy Project,2012,2017,1,7.5,34292
tt2211457,2,13,0,Blandings,2013,2014,0,7,1310
tt2215291,1,18,0,Malibu Country,2012,2013,0,6.1,1934
tt2215399,1,8,0,Red Widow,2013,2013,0,6.5,3181
tt2215717,1,13,0,The Mob Doctor,2012,2013,0,6.5,4445
tt2215797,1,13,0,Zero Hour,2013,2013,0,6.3,5468
tt2215842,9,111,1,Father Brown,2013,\N,1,7.8,13792
tt2216156,5,24,1,Last Tango in Halifax,2012,2020,1,8.4,8303
tt2216577,1,24,0,Fred: The Show,2012,2023,0,1.7,2168
tt2216964,1,10,0,Ravna Gora,2013,\N,0,5.2,2255
tt22175166,1,5,0,The Walk-In,2022,2022,0,7.3,3003
tt2217759,1,10,0,Monday Mornings,2013,2013,0,7.7,2848
tt22185582,1,6,0,Sixer,2022,\N,0,8.6,13606
tt22187798,1,7,0,Gannibal,2022,\N,0,7.4,1396
tt22189294,1,16,0,Wolsugeum hwamokto,2022,\N,0,6.9,1026
tt2219106,1,2,0,Arne Dahl: Europa blues,2012,2012,0,7.3,1047
tt2220083,2,12,0,Noel Fielding's Luxury Comedy,2012,2014,0,6.3,2549
tt2220768,2,10,0,The Mill,2013,2014,0,7.5,1183
tt2222135,3,69,0,Dog with a Blog,2012,2015,0,5,6696
tt2222352,5,33,1,Cuckoo,2012,\N,1,7.2,10471
tt22227040,1,6,0,28 Days Haunted,2022,\N,0,3.5,2695
tt2222848,2,18,0,Puberty Blues,2012,2014,0,8.2,2200
tt22248234,1,16,0,The Golden Spoon,2022,2022,0,7.6,1066
tt22248254,1,12,0,One Dollar Lawyer,2022,\N,0,7.9,1121
tt2226342,4,49,0,Devious Maids,2013,2016,0,7.8,25010
tt22263470,1,12,0,Akgwi,2023,\N,0,8,1922
tt2226397,1,13,0,How to Live with Your Parents (For the Rest of Your Life),2013,2013,0,5.7,1945
tt22265394,1,16,0,Syurup,2022,2022,0,8.5,2211
tt2229167,1,13,0,Golden Boy,2013,2013,0,7.2,3951
tt22297178,1,6,0,Scoop,2023,\N,0,7.6,4879
tt22297578,1,8,0,CAT,2022,\N,0,8.2,12253
tt22297684,1,8,0,Class,2023,\N,0,6.2,3751
tt22297712,1,13,0,Yamada-kun to Lv999 no Koi wo Suru,2023,2023,0,7.6,1552
tt22297722,1,8,0,Oemojisangjuui,2022,\N,0,7.7,5544
tt2229907,9,132,1,Duck Dynasty,2012,2017,1,6.2,11057
tt2230051,4,65,0,High School DxD,2012,2018,0,7.6,12659
tt2232345,1,6,0,Hit & Miss,2012,2012,0,7.8,4948
tt22325698,1,6,0,Spy/Master,2023,2023,0,7.5,3299
tt2234222,5,50,1,Orphan Black,2013,2017,1,8.3,114873
tt2234701,4,1912,0,CollegeHumor Originals,2006,2023,0,7.7,1543
tt2235201,9,258,1,The Angry Joe Show,2009,\N,1,7.4,1315
tt22353836,1,12,0,Bad Prosecutor,2022,\N,0,7.5,1000
tt2235759,3,30,0,The Great,2020,2023,0,8.2,51192
tt2235942,3,24,0,Small Town Security,2012,2014,0,4.8,1023
tt2236126,2,42,0,Power Rangers Megaforce,2013,2014,0,5.6,1882
tt22373148,1,8,0,Karm Yuddh,2022,\N,0,8.2,14831
tt22373732,1,8,0,The Fabulous,2022,2022,0,6.5,1255
tt2239947,1,6,0,Political Animals,2012,2012,0,7.6,6504
tt2239949,3,19,0,Pramface,2012,2014,0,7.5,2636
tt2240991,3,7,0,A Touch of Cloth,2012,2014,0,7.8,4039
tt2242025,3,22,0,Hotel Hell,2012,2016,0,7.1,4943
tt2242910,1,4,0,Galapagos 3D,2013,2013,0,8.6,1179
tt22437106,1,4,0,Earthstorm,2022,\N,0,7.3,1377
tt2243973,3,39,0,Hannibal,2013,2015,0,8.5,268030
tt2244077,8,195,1,Littlest Pet Shop,2012,2022,1,6.3,1029
tt2244495,6,69,1,The Eric Andre Show,2012,\N,1,8.6,21051
tt22445494,1,13,0,Berserk: The Golden Age Arc - Memorial Edition,2022,\N,0,8.4,1098
tt2244871,1,8,0,The Goodwin Games,2013,2013,0,6.6,2737
tt2245029,1,11,0,Deception,2013,2013,0,6.6,3827
tt2245117,1,8,0,Save Me,2013,2013,0,6.2,1577
tt2245988,1,10,0,The Bible,2013,2013,0,7.4,12090
tt2246569,1,9,0,Animal Practice,2012,2013,0,5.7,2941
tt22479848,1,8,0,Somebody,2022,\N,0,6,1996
tt2248977,1,13,0,Partners,2012,2013,0,6.3,4191
tt2249007,7,82,1,Ray Donovan,2013,2020,1,8.3,91385
tt2249364,3,24,0,Broadchurch,2013,2017,0,8.4,121818
tt2250034,1,17,0,Kokoro Connect,2012,2012,0,7.4,2566
tt2250064,1,13,0,"Dakara Boku wa, H ga Dekinai",2012,2013,0,6.2,1055
tt2250160,1,13,0,Campione!,2012,2012,0,6.8,1409
tt2250192,4,100,0,Sword Art Online,2012,\N,0,7.5,50279
tt2252938,2,44,0,Wander Over Yonder,2013,2016,0,7.3,4628
tt22531848,1,6,0,Taali,2023,\N,0,8.2,10162
tt2253780,1,10,0,In Vlaamse Velden,2014,2014,0,7.5,1069
tt2255085,1,16,0,Nae Yeojachinguneun Gumiho,2010,2010,0,7.7,3471
tt2256491,1,4,0,Good Cop,2012,2012,0,7.6,1870
tt2256612,3,34,0,Crimi Clowns,2012,\N,0,8,1125
tt2257218,1,8,0,The Dark Knight Retires,2013,\N,0,4.4,1211
tt2258904,6,67,1,A Place to Call Home,2013,2018,1,8.3,6057
tt2259665,2,13,0,Il giovane Montalbano,2012,\N,0,7.9,1403
tt2259737,2,25,0,Jormungand,2012,2012,0,7.4,1405
tt2261227,2,18,0,Altered Carbon,2018,2020,0,7.9,182424
tt2261391,9,239,1,Chicago Fire,2012,\N,1,8,61465
tt2262308,1,5,0,Halo 4: Forward Unto Dawn,2012,2012,0,6.7,25414
tt2262383,1,21,0,Vegas,2012,2013,0,7.3,7500
tt2262456,2,7,0,The Hollow Crown,2012,2016,0,8.2,7065
tt2262532,5,104,1,The Fosters,2013,2018,1,8,29773
tt22646714,1,3,0,Killer Sally,2022,2022,0,6.7,5690
tt2266639,1,13,0,1600 Penn,2012,2013,0,5.7,3940
tt2269368,1,18,0,Hagure Yusha no Aestetica,2012,2012,0,6.9,1942
tt22696582,1,8,0,Delete,2023,\N,0,6.3,1127
tt2272367,3,31,0,Loiter Squad,2012,2014,0,6.9,2548
tt22726060,1,13,0,EGO - Erkege Güven Olmaz,2023,2023,0,6.1,1949
tt22727518,1,5,0,Bambaska Biri,2023,\N,0,7,1005
tt22728026,1,13,0,Gülcemal,2023,2023,0,7.1,1176
tt22746676,1,4,0,Vatican Girl: The Disappearance of Emanuela Orlandi,2022,2022,0,7.1,4939
tt2275071,2,28,0,Suskunlar,2012,2012,0,8.3,6089
tt2275990,2,7,0,The Bletchley Circle,2012,2014,0,7.9,13591
tt2276413,1,8,0,Garfunkel and Oates,2014,2014,0,7.5,3483
tt2276587,2,21,0,Rigaru Hai,2012,2013,0,8.4,2249
tt2280066,4,43,0,Sr. Ávila,2013,2018,0,8.2,1033
tt2280344,1,3,0,Horící ker,2013,2013,0,7.8,1691
tt22804760,2,6,0,The Clown,2022,\N,0,8.2,7378
tt22807484,1,8,0,Ancient Apocalypse,2022,2022,0,7.3,9448
tt2281375,6,124,1,Nashville,2012,2018,1,7.7,26924
tt2281583,1,17,0,Guys with Kids,2012,2013,0,6.3,4425
tt22817632,1,13,0,Tengoku daimakyô,2023,2023,0,8,4243
tt2282359,1,1425,0,Pavitra Rishta,2009,2014,0,6.3,1896
tt22852656,1,3,0,Low Country: The Murdaugh Dynasty,2022,2022,0,7.2,1623
tt2286707,1,20,0,Sarangbi,2012,2012,0,7.6,1607
tt22872838,1,4,0,FIFA Uncovered,2022,2022,0,7.4,6190
tt22876148,1,4,0,Shaq,2022,\N,0,7.8,1358
tt2288050,5,59,1,Here Comes Honey Boo Boo,2012,2017,1,2.5,7486
tt2288064,2,23,0,Witches of East End,2013,2014,0,7.5,26989
tt2289131,9,49,1,Off the Air,2011,\N,1,8.5,1009
tt2289518,1,6,0,Being: Liverpool,2012,2012,0,8.4,1062
tt2290339,1,13,0,Emily Owens M.D.,2012,2013,0,7.5,6752
tt2290891,7,180,1,Al Kabeer,2010,2023,1,8.6,4055
tt2292621,3,36,0,Burning Love,2012,2013,0,7.9,4245
tt2293002,8,80,1,Ben 10: Omniverse,2012,2014,1,6.3,6800
tt2294048,1,24,0,Zetsuen No Tempest,2012,2013,0,7.5,1548
tt2294070,1,16,0,Code: Breaker,2012,\N,0,6.7,1108
tt2294076,1,14,0,Girls und Panzer,2012,2013,0,7.4,1418
tt2294189,3,17,0,The Fall,2013,2016,0,8.1,114284
tt2294227,1,3,0,The Secret of Crickley Hall,2012,2012,0,6.8,3356
tt2295809,4,53,0,Mistresses,2013,2016,0,7.1,13859
tt2295953,1,13,0,Primeval: New World,2012,2013,0,6.5,4783
tt2296348,1,24,0,Sakurasou no Pet na Kanojo,2012,2013,0,7.7,4941
tt2296682,1,10,0,Dracula,2013,2014,0,7.3,29916
tt2297604,1,5,0,Run,2013,2013,0,7.4,1865
tt2297757,4,32,0,Nathan for You,2013,2017,0,8.9,35812
tt2298477,1,18,0,Super Fun Night,2013,2014,0,6.2,4855
tt22986710,1,13,0,Buddy Daddies,2023,2023,0,7.9,1509
tt2298792,1,1,0,Alpha Bravo Charlie,1998,1998,0,9.5,1819
tt2299141,4,23,0,The Syndicate,2012,2021,0,7.3,1886
tt2300165,1,409,0,Iss Pyaar Ko Kya Naam Doon,2011,2018,0,7.6,3997
tt2300923,1,22,0,Go On,2012,2013,0,7.5,20326
tt2301351,8,82,1,RuPaul's Drag Race All Stars,2012,\N,1,8.6,9421
tt23016788,1,3,0,Harry & Meghan: The Complete Story,2022,\N,0,2.9,5486
tt23022276,1,4,0,"Pepsi, Where's My Jet?",2022,2022,0,7,11304
tt2303077,1,179,0,Avenida Brasil,2012,2012,0,8.3,2395
tt23032890,1,12,0,Revenge of Others,2022,\N,0,7.6,2334
tt2303367,1,4,0,Dirk Gently,2010,2012,0,7.6,3416
tt2303687,7,37,1,Line of Duty,2012,2021,1,8.7,66379
tt23037654,2,8,0,Khakee: The Bihar Chapter,2022,\N,0,8.2,10759
tt2304406,1,16,0,Choegoui Sarang,2011,2011,0,7.8,1143
tt2304589,1,8,0,Defending Jacob,2020,2020,0,7.8,62809
tt23061466,1,3,0,"Blood, Sex & Royalty",2022,\N,0,5.9,1467
tt2306299,6,93,1,Vikings,2013,2020,1,8.5,563180
tt2309295,3,33,0,Hemlock Grove,2013,2015,0,7,41915
tt2309302,1,13,0,Tonari no kaibutsu-kun,2012,2012,0,7.2,4690
tt2309312,1,14,0,Suki-tte Ii na yo,2012,2013,0,7.3,3910
tt2309320,1,25,0,Shin Sekai Yori,2012,2013,0,7.9,3507
tt2309405,2,18,0,Jordskott,2015,2017,0,7.1,4907
tt2310212,4,40,0,Mr Selfridge,2013,2016,0,7.7,16619
tt2311418,1,41,0,Isler Güçler,2012,2013,0,8.6,21138
tt2311454,1,13,0,Üsküdar'a Giderken,2011,2011,0,8.4,1957
tt2314792,1,10,0,Low Winter Sun,2013,2013,0,7,5983
tt2314952,9,85,1,Comedians in Cars Getting Coffee,2012,\N,1,8,13310
tt23152082,1,4,0,Steeltown Murders,2023,2023,0,7.1,2097
tt2316238,1,4,0,The Fear,2012,2012,0,7.1,1173
tt2316306,1,2,0,Delete,2013,2013,0,5.5,1465
tt2317751,9,1032,1,Indian Premier League,2008,\N,1,7.8,2380
tt2317838,3,110,0,Terápia,2012,2017,0,8.7,2220
tt23181168,1,7,0,Our Universe,2022,\N,0,7.6,2459
tt23183618,1,5,0,Un cuento perfecto,2023,2023,0,7.4,2967
tt2319283,3,18,0,Moone Boy,2012,2015,0,8.1,6501
tt2320220,2,31,0,Kamisama hajimemashita,2012,2016,0,8.1,4588
tt2321542,2,26,0,Chuunibyou demo koi ga shitai!,2012,2014,0,7.4,4619
tt2321596,5,63,1,Wolfblood,2012,2017,1,7.4,3887
tt2321708,1,2,0,The Poison Tree,2012,2012,0,5.8,3180
tt2322158,1,13,0,Crisis,2014,2014,0,7.1,8572
tt2325846,2,40,0,Dragons: Riders of Berk,2012,2014,0,7.9,12798
tt2326517,9,101,1,"Finding Your Roots with Henry Louis Gates, Jr.",2012,\N,1,8.6,1469
tt2327804,9,236,1,Kids React,2010,\N,1,5,1055
tt2329077,1,26,0,Beware the Batman,2013,2014,0,7.3,4547
tt2329220,1,12,0,Btooom!,2012,2012,0,7.1,4558
tt23330464,1,3,0,Stolen Youth: Inside the Cult at Sarah Lawrence,2023,2023,0,7.2,1968
tt23333666,1,10,0,Dharavi Bank,2022,\N,0,7.7,4826
tt2334302,5,34,1,Citizen Khan,2012,2016,1,6.3,3323
tt2336352,1,2,0,13 Steps Down,2012,2012,0,5.9,2598
tt2336630,1,2,0,CAT. 8,2013,\N,0,4.4,1360
tt2337458,1,15,0,Chocolat,2013,\N,0,4.7,1034
tt2337840,4,26,0,Bad Education,2012,2023,0,7.4,13316
tt2338096,9,188,1,Counting Cars,2012,\N,1,7,2900
tt2338232,1,22,0,The Michael J. Fox Show,2013,2014,0,6.5,5411
tt2339608,3,115,0,Karadayi,2012,2015,0,7.6,5889
tt2339875,1,26,0,Accel World,2012,2023,0,7,2289
tt2340036,1,8,0,Family Tree,2013,2013,0,7.4,3601
tt2340298,1,6,0,The Beauty Inside,2012,2012,0,8,1778
tt2340511,1,13,0,Dusk Maiden of Amnesia,2012,2012,0,7.3,1147
tt2340841,1,23,0,Hyouka,2012,2012,0,7.8,5813
tt2341339,2,73,0,Randy Cunningham: 9th Grade Ninja,2012,2015,0,6.7,1512
tt2341375,1,12,0,Sakamichi no Apollon,2012,2012,0,8.2,3240
tt2341379,1,15,0,Sankarea,2012,2012,0,6.7,1339
tt2341762,3,26,0,Arvingerne,2014,2017,0,7.6,3204
tt2341806,3,36,0,To Love-Ru - Darkness,2012,2017,0,7,1051
tt2341819,2,55,0,Wild Grinders,2012,2015,0,2,1190
tt2342499,9,158,1,Below Deck,2013,\N,1,7.5,4573
tt2342652,3,18,0,Getting On,2013,2015,0,7.8,3858
tt2343137,1,4,0,Spies of Warsaw,2013,2013,0,6.7,2558
tt2343157,9,209,1,Vanderpump Rules,2013,\N,1,6,3609
tt2344689,1,15,0,Kolah Ghermezi 90,2011,\N,0,8.5,5544
tt2345459,9,155,1,8 Out of 10 Cats Does Countdown,2012,\N,1,8.2,6396
tt2345481,5,52,1,Being Mary Jane,2013,2019,1,7.6,4187
tt2346169,9,157,1,Fast n' Loud,2012,\N,1,7.4,2833
tt2346947,1,20,0,The King 2 Hearts,2012,2012,0,7.6,1450
tt2348531,9,237,1,Half in the Bag,2011,\N,1,9.3,5032
tt2348803,3,75,0,Kuroko no basuke,2012,2015,0,8.2,10604
tt23489582,1,3,0,Casey Anthony: Where the Truth Lies,2022,2022,0,3.7,1558
tt2349440,1,26,0,Robot and Monster,2012,2015,0,5.8,2090
tt2350826,1,11,0,No. 6,2011,2011,0,7.4,2210
tt23546622,1,6,0,En place,2023,\N,0,6.6,1049
tt23553310,1,3,0,Crime Scene: The Texas Killing Fields,2022,2022,0,6.6,4130
tt23556972,1,6,0,Odio Il Natale,2022,\N,0,6.4,1483
tt2355844,1,21,0,Twisted,2013,2014,0,7.2,10093
tt2356777,4,30,0,True Detective,2014,\N,0,8.9,610266
tt2356791,3,42,0,Legends of Chima,2013,2014,0,6.1,1017
tt2357472,1,5,0,The Dust Bowl,2012,2012,0,8.2,2019
tt2357547,3,39,0,Jessica Jones,2015,2019,0,7.9,222331
tt2357908,1,3,0,Quirke,2013,2014,0,6.9,1251
tt2357939,1,80,0,Hollywood Heights,2012,2012,0,7.3,1978
tt2358629,3,18,0,Some Girls,2012,2014,0,7.6,1880
tt2359704,5,194,1,JoJo no Kimyô na Bôken,2012,\N,1,8.5,31174
tt2360717,3,26,0,Satyamev Jayate,2012,2014,0,8.6,7563
tt2361094,1,10,0,Clipped,2015,2015,0,5.6,1346
tt2361190,1,5,0,Pond Life,2012,2012,0,8,1249
tt2361816,9,219,1,Seksenler,2012,2022,1,6.9,2610
tt2362231,5,141,1,JonTron,2010,\N,1,8.6,3518
tt2362694,4,42,0,Your Pretty Face Is Going to Hell,2013,2019,0,7.8,2960
tt2362760,1,21,0,A Gentleman's Dignity,2012,2012,0,8,1457
tt2363624,6,148,1,Yu-Gi-Oh! Zexal,2011,2014,1,5.2,1075
tt2364582,7,136,1,Agents of S.H.I.E.L.D.,2013,2020,1,7.5,223048
tt2365946,3,33,0,Bitten,2014,2016,0,6.9,18906
tt2367813,1,334,0,Pyaar Kii Ye Ek Kahaani,2010,2021,0,7.1,1142
tt2368518,2,12,0,Hunting Season,2012,\N,0,7.3,1145
tt2368645,4,41,0,Hit the Floor,2013,2018,0,7,2720
